file_name,hr_file_size,hr_width,hr_height,wr_file_size,wr_width,wr_height
khi0018_s.jpg,3.1 MB,6000,4500,88.2 KB,500,375
kin0001_s.jpg,1.5 MB,6904,4917,59.2 KB,500,356
kin0002_s.jpg,1.4 MB,4877,7220,60.4 KB,337,500
kin0003_s.jpg,1.4 MB,4904,6861,54.9 KB,357,500
kin0004_s.jpg,1.2 MB,4873,6467,52.7 KB,376,500
kin0005_s.jpg,1.4 MB,7061,4911,45.0 KB,500,347
kin0006_s.jpg,1.5 MB,6573,5361,56.7 KB,500,407
kin0007_s.jpg,2.0 MB,5538,6642,75.2 KB,416,500
kin0008_s.jpg,1.5 MB,6530,6538,66.4 KB,499,500
kin0009_s.jpg,2.6 MB,6354,5118,125.4 KB,500,402
kin0010_s.jpg,4.3 MB,5161,6574,91.5 KB,392,500
kin0011_s.jpg,2.0 MB,4994,6694,89.7 KB,373,500
kin0012_s.jpg,1.2 MB,6644,5757,48.2 KB,500,433
kin0013_s.jpg,1.3 MB,7238,4988,45.9 KB,500,344
kin0014_s.jpg,1.6 MB,5144,6638,66.1 KB,387,500
kin0015_s.jpg,2.3 MB,6919,4976,98.1 KB,500,359
kin0016_s.jpg,1.9 MB,6663,6644,80.7 KB,500,498
kis0001_s.jpg,14.9 MB,4318,6000,179.0 KB,359,500
kis0002_s.jpg,4.5 MB,4500,6279,75.9 KB,358,500
kis0003_s.jpg,14.0 MB,5376,6000,150.0 KB,448,500
kis0004_s.jpg,8.4 MB,5227,6295,109.5 KB,415,500
kis0005_s.jpg,11.1 MB,5265,6296,142.3 KB,418,500
kis0006_s.jpg,13.1 MB,5661,6310,156.9 KB,448,500
kis0007_s.jpg,8.1 MB,4564,6000,116.5 KB,380,500
kis0008_s.jpg,17.2 MB,4380,6000,189.8 KB,365,500
kis0009_s.jpg,7.5 MB,4564,6283,82.4 KB,363,500
kis0010_s.jpg,11.0 MB,5075,6288,121.3 KB,403,500
kis0011_s.jpg,8.4 MB,4973,6297,125.3 KB,394,500
kis0012_s.jpg,6.8 MB,4564,6283,91.4 KB,363,500
kis0013_s.jpg,10.2 MB,4500,6000,157.5 KB,375,500
kis0014_s.jpg,7.1 MB,4488,6178,99.5 KB,363,500
kis0015_s.jpg,13.6 MB,5559,6313,160.4 KB,440,500
kiw0001_s.jpg,35.8 MB,4804,6906,151.7 KB,347,500
kiw0002_s.jpg,34.3 MB,7792,5394,178.2 KB,500,346
kiw0003_s.jpg,22.6 MB,7800,5400,138.7 KB,500,346
kiw0004_s.jpg,26.9 MB,7806,5404,142.9 KB,500,346
kiw0005_s.jpg,16.6 MB,6896,4797,111.7 KB,500,347
kiw0006_s.jpg,10.7 MB,7200,5400,77.3 KB,500,375
kiw0007_s.jpg,25.6 MB,7440,5395,140.8 KB,500,362
kiw0008_s.jpg,28.2 MB,7400,5403,181.7 KB,500,365
kiw0009_s.jpg,18.7 MB,7798,5698,108.9 KB,500,365
kiw0010_s.jpg,16.8 MB,7202,5402,109.3 KB,500,375
kiw0011_s.jpg,13.2 MB,7198,5398,96.7 KB,500,374
kiw0012_s.jpg,17.2 MB,6905,4804,142.2 KB,500,347
kiw0013_s.jpg,24.0 MB,7199,5399,144.0 KB,500,374
kiw0014_s.jpg,8.9 MB,6895,4797,70.9 KB,500,347
kiw0015_s.jpg,23.6 MB,7796,5397,114.4 KB,500,346
kiw0016_s.jpg,14.6 MB,6904,4803,102.7 KB,500,347
kiw0017_s.jpg,20.4 MB,6700,5996,159.7 KB,500,447
kiw0018_s.jpg,25.5 MB,7100,5400,150.0 KB,500,380
kja0001_t.jpg,446.2 KB,1441,663,108.1 KB,500,230
kja0002_t.jpg,1.0 MB,1441,1250,172.6 KB,500,433
kja0003_t.jpg,406.4 KB,1441,733,84.1 KB,500,254
kja0004_t.jpg,526.2 KB,1132,1441,105.3 KB,392,500
kja0005_t.jpg,644.8 KB,1441,1056,155.7 KB,500,366
kja0006_t.jpg,445.5 KB,959,1441,129.1 KB,332,500
kja0007_t.jpg,1.2 MB,1441,1155,223.8 KB,500,400
kja0009_t.jpg,648.2 KB,1441,1329,141.5 KB,500,461
kja0010_t.jpg,432.3 KB,1404,1441,125.5 KB,487,500
kja0011_t.jpg,440.9 KB,1440,1069,121.8 KB,500,371
kja0012_t.jpg,488.3 KB,1441,1315,140.4 KB,500,456
kja0013_t.jpg,966.2 KB,1289,1441,180.2 KB,447,500
kja0014_t.jpg,438.2 KB,1441,1441,124.2 KB,500,500
kja0015_t.jpg,481.1 KB,1441,1359,142.7 KB,500,471
kja0016_t.jpg,535.5 KB,739,1441,103.4 KB,256,500
kja0017_t.jpg,191.3 KB,1441,634,53.3 KB,500,219
kja0018_t.jpg,511.6 KB,1400,1441,135.7 KB,485,500
kja0019_t.jpg,922.0 KB,1441,736,151.4 KB,500,255
kja0020_t.jpg,541.2 KB,1441,494,84.8 KB,500,171
kja0021_t.jpg,437.4 KB,1241,1441,124.7 KB,430,500
kja0022_s.jpg,11.7 MB,7200,3750,131.8 KB,500,260
kja0023_s.jpg,21.7 MB,6200,7363,196.0 KB,421,500
kja0024_s.jpg,14.8 MB,4678,7500,135.4 KB,311,500
kja0025_s.jpg,16.0 MB,4663,7500,136.2 KB,310,500
kja0026_s.jpg,11.6 MB,6700,6717,224.1 KB,498,500
kja0027_t.jpg,876.5 KB,1008,1441,154.3 KB,349,500
kja0028_t.jpg,233.3 KB,1441,558,56.5 KB,500,193
kja0029_t.jpg,246.9 KB,1441,619,64.0 KB,500,214
kja0030_t.jpg,201.3 KB,1441,574,50.8 KB,500,199
kja0031_t.jpg,162.4 KB,1441,641,42.5 KB,500,222
kja0032_t.jpg,170.5 KB,1441,665,40.0 KB,500,230
kja0033_t.jpg,275.4 KB,1441,879,67.3 KB,500,304
kja0034_t.jpg,494.9 KB,1400,1441,127.2 KB,485,500
kja0035_t.jpg,336.9 KB,949,1441,88.1 KB,329,500
kja0036_t.jpg,203.5 KB,1441,886,55.3 KB,500,307
kja0037_t.jpg,789.8 KB,922,1441,150.5 KB,319,500
kja0038_t.jpg,542.2 KB,804,1441,106.4 KB,278,500
kja0039_t.jpg,433.2 KB,807,1441,96.5 KB,280,500
kja0040_t.jpg,340.7 KB,1242,1441,79.7 KB,430,500
kja0041_t.jpg,742.8 KB,1288,1441,183.6 KB,446,500
kja0042_t.jpg,549.7 KB,1337,1441,129.7 KB,463,500
kja0043_t.jpg,544.6 KB,1192,1441,142.3 KB,413,500
kja0044_t.jpg,354.3 KB,1023,1441,97.3 KB,354,500
kja0045_t.jpg,382.8 KB,1157,1441,109.3 KB,401,500
kja0046_t.jpg,410.4 KB,669,1441,78.7 KB,232,500
kja0047_t.jpg,673.1 KB,1441,1221,141.5 KB,500,423
kja0048_t.jpg,577.9 KB,1262,1441,139.0 KB,437,500
kja0049_t.jpg,759.6 KB,1441,1132,179.3 KB,500,392
kja0050_t.jpg,479.0 KB,1399,1441,107.1 KB,485,500
kja0051_t.jpg,598.2 KB,1401,1441,142.8 KB,486,500
kja0052_t.jpg,712.8 KB,1441,1393,151.5 KB,500,483
kja0053_t.jpg,341.8 KB,1441,484,69.0 KB,500,167
kja0054_t.jpg,462.4 KB,1441,673,89.9 KB,500,233
kja0055_t.jpg,502.7 KB,1441,642,98.4 KB,500,222
kja0056_t.jpg,643.5 KB,1441,952,130.6 KB,500,330
kja0057_s.jpg,8.4 MB,6000,6000,216.7 KB,500,500
kja0058_s.jpg,12.8 MB,6000,4619,190.7 KB,500,384
kjm0001_s.jpg,1.9 MB,4500,6000,75.7 KB,375,500
kjm0002_s.jpg,9.6 MB,6000,4500,146.9 KB,500,375
kjm0003_s.jpg,1.3 MB,4500,6000,52.1 KB,375,500
kjm0004_s.jpg,9.2 MB,6000,4500,137.0 KB,500,375
kjm0005_s.jpg,2.7 MB,4500,6000,85.8 KB,375,500
kjm0006_s.jpg,3.2 MB,6000,4500,116.1 KB,500,375
kjm0007_s.jpg,2.6 MB,4500,6000,99.8 KB,375,500
kjm0008_s.jpg,2.7 MB,4500,6000,88.7 KB,375,500
kjm0009_s.jpg,1.3 MB,3600,4500,76.9 KB,400,500
kjm0010_s.jpg,7.2 MB,6000,4500,108.9 KB,500,375
kjo0001_h.jpg,8.1 MB,2755,3641,171.6 KB,378,500
kjo0002_h.jpg,10.6 MB,2700,3600,182.8 KB,375,500
kjo0003_h.jpg,8.3 MB,2700,3600,183.7 KB,375,500
kjo0004_h.jpg,9.6 MB,2700,3600,170.1 KB,375,500
kjo0005_h.jpg,8.0 MB,3314,3004,203.0 KB,500,453
kjo0006_h.jpg,7.5 MB,2700,3600,151.8 KB,375,500
kjo0007_h.jpg,8.7 MB,3236,3002,196.9 KB,500,463
kjo0008_h.jpg,9.0 MB,2700,3600,160.1 KB,375,500
kjo0009_h.jpg,8.3 MB,2700,3600,168.5 KB,375,500
kjo0010_h.jpg,7.3 MB,3000,3000,206.4 KB,500,500
kjo0011_h.jpg,9.2 MB,3030,3000,224.0 KB,500,495
kjo0012_h.jpg,8.0 MB,3060,3030,205.9 KB,500,495
kjo0013_h.jpg,9.4 MB,2700,3600,160.7 KB,375,500
kjo0014_h.jpg,9.9 MB,2700,3600,180.6 KB,375,500
kjo0015_h.jpg,8.4 MB,2881,3301,197.7 KB,436,500
kjo0016_h.jpg,9.1 MB,2700,3600,180.9 KB,375,500
kjo0017_h.jpg,7.8 MB,2700,3600,156.5 KB,375,500
kjo0018_h.jpg,9.4 MB,2700,3600,178.8 KB,375,500
kjo0019_h.jpg,9.2 MB,2700,3600,148.9 KB,375,500
kjo0020_h.jpg,9.2 MB,2700,3600,183.5 KB,375,500
kjo0021_h.jpg,9.8 MB,2727,3621,190.7 KB,376,500
kjo0022_h.jpg,9.2 MB,2700,3600,177.6 KB,375,500
kjo0023_h.jpg,9.0 MB,2700,3600,196.8 KB,375,500
kjo0024_h.jpg,9.6 MB,2700,3600,180.8 KB,375,500
kjo0025_h.jpg,8.2 MB,2700,3600,156.5 KB,375,500
kki0001_s.jpg,15.2 MB,4606,6000,146.2 KB,383,500
kki0002_s.jpg,12.4 MB,4500,6477,105.4 KB,347,500
kki0003_s.jpg,6.0 MB,5474,6000,114.5 KB,456,500
kki0004_s.jpg,1.1 MB,6000,6000,43.3 KB,500,500
kki0005_s.jpg,4.6 MB,5418,6000,84.4 KB,451,500
kki0006_s.jpg,6.5 MB,8858,7087,78.9 KB,500,400
kki0007_s.jpg,6.5 MB,6548,7144,125.0 KB,458,500
kki0008_s.jpg,5.3 MB,5823,6602,137.4 KB,441,500
kki0009_s.jpg,978.2 KB,5846,7541,26.1 KB,387,500
kki0010_s.jpg,3.7 MB,4500,6214,64.2 KB,362,500
kki0011_s.jpg,2.4 MB,6000,6000,55.5 KB,500,500
kle0001_t.jpg,125.9 KB,474,883,59.6 KB,268,500
kle0002_t.jpg,279.6 KB,872,886,128.7 KB,492,500
kle0003_t.jpg,312.3 KB,997,744,122.6 KB,500,373
kle0004_t.jpg,121.4 KB,437,976,52.4 KB,223,500
kle0005_t.jpg,216.7 KB,721,721,133.0 KB,500,500
kle0006_t.jpg,292.1 KB,648,678,194.2 KB,477,500
kle0007_t.jpg,372.0 KB,680,660,235.5 KB,500,485
kle0008_t.jpg,202.2 KB,1019,658,82.2 KB,500,322
kle0009_t.jpg,273.3 KB,1006,512,101.1 KB,500,254
kle0010_t.jpg,230.7 KB,1008,380,84.6 KB,500,188
kle0011_t.jpg,325.9 KB,687,1011,134.0 KB,339,500
kle0012_t.jpg,300.1 KB,1002,534,113.3 KB,500,266
kle0013_t.jpg,331.7 KB,893,840,162.5 KB,500,470
kle0014_t.jpg,216.9 KB,989,428,85.5 KB,500,216
kle0015_t.jpg,492.8 KB,883,844,212.2 KB,500,477
kle0016_t.jpg,373.6 KB,663,1013,141.6 KB,327,500
kle0017_t.jpg,430.5 KB,1048,738,154.0 KB,500,352
kle0018_t.jpg,250.7 KB,1051,531,93.3 KB,500,252
kle0019_t.jpg,223.5 KB,885,885,121.1 KB,500,500
kle0020_t.jpg,251.0 KB,1431,542,58.8 KB,500,189
kle0021_t.jpg,153.8 KB,995,445,61.3 KB,500,223
kle0022_t.jpg,330.0 KB,1077,566,111.8 KB,500,262
kle0023_t.jpg,227.0 KB,1305,608,64.7 KB,500,232
kle0024_t.jpg,183.4 KB,978,687,73.7 KB,500,351
kle0025_t.jpg,145.2 KB,883,659,73.1 KB,500,373
kle0026_t.jpg,512.5 KB,1311,608,124.3 KB,500,231
kle0027_t.jpg,374.1 KB,874,896,169.7 KB,487,500
kle0028_t.jpg,243.5 KB,1436,605,73.4 KB,500,210
kle0029_t.jpg,203.0 KB,867,870,114.0 KB,498,500
kle0030_t.jpg,372.6 KB,1102,1044,121.7 KB,500,473
kle0031_t.jpg,331.4 KB,1382,701,92.3 KB,500,253
kle0032_t.jpg,400.9 KB,1402,485,79.1 KB,500,172
kle0033_t.jpg,327.1 KB,683,1220,104.3 KB,279,500
kle0034_t.jpg,511.4 KB,919,980,185.5 KB,468,500
kle0035_t.jpg,230.4 KB,1430,741,52.9 KB,500,259
kle0036_t.jpg,419.2 KB,1052,615,133.4 KB,500,292
kle0037_t.jpg,680.5 KB,1043,1063,206.4 KB,490,500
kle0038_t.jpg,346.2 KB,1397,601,86.1 KB,500,215
kle0039_t.jpg,215.9 KB,1426,356,48.4 KB,500,124
kle0040_t.jpg,278.2 KB,734,1034,104.4 KB,354,500
kle0041_t.jpg,582.0 KB,1505,1765,119.8 KB,426,500
kle0042_t.jpg,766.2 KB,1780,1506,147.0 KB,500,423
kle0043_t.jpg,650.2 KB,1759,1668,134.0 KB,500,474
kle0044_t.jpg,241.9 KB,973,1043,89.2 KB,466,500
kle0045_t.jpg,761.5 KB,1487,1355,181.9 KB,500,455
kle0046_t.jpg,803.9 KB,2030,1906,136.4 KB,500,469
kle0047_t.jpg,187.1 KB,583,1068,73.3 KB,272,500
kle0048_t.jpg,351.8 KB,1995,1914,61.9 KB,500,479
kle0049_t.jpg,1000.1 KB,1911,1973,152.6 KB,484,500
kle0050_t.jpg,277.5 KB,537,1063,98.9 KB,252,500
kle0051_t.jpg,570.0 KB,1012,1054,189.5 KB,480,500
kle0052_t.jpg,562.9 KB,1812,1348,107.7 KB,500,371
kle0053_t.jpg,429.8 KB,1028,840,145.4 KB,500,408
kle0054_t.jpg,457.0 KB,1082,1059,150.1 KB,500,489
kle0055_t.jpg,315.1 KB,832,1030,128.7 KB,403,500
kle0056_s.jpg,1.8 MB,6000,4459,93.8 KB,500,371
kle0057_s.jpg,2.5 MB,7289,4500,96.3 KB,500,308
kle0058_s.jpg,1.9 MB,6095,4500,90.9 KB,500,369
kle0059_s.jpg,2.5 MB,4500,8008,86.5 KB,280,500
kle0060_s.jpg,1.8 MB,5847,6000,88.9 KB,487,500
kle0061_s.jpg,1.7 MB,4545,6000,84.5 KB,378,500
kle0062_s.jpg,2.0 MB,4500,10410,45.5 KB,216,500
kle0063_s.jpg,1.3 MB,4500,6473,67.1 KB,347,500
kle0064_s.jpg,1.7 MB,4500,6331,84.1 KB,355,500
kle0065_s.jpg,1.3 MB,4528,6000,61.5 KB,377,500
kle0066_s.jpg,1.8 MB,5849,6000,87.9 KB,487,500
kle0067_s.jpg,2.1 MB,5327,6000,97.8 KB,443,500
kle0068_s.jpg,3.1 MB,4500,6990,119.4 KB,321,500
kle0069_s.jpg,2.0 MB,6000,5163,93.9 KB,500,430
kle0070_s.jpg,1.8 MB,6000,4600,84.1 KB,500,383
kle0071_s.jpg,1.5 MB,6000,4983,76.6 KB,500,415
kle0072_s.jpg,1.9 MB,4783,6000,82.2 KB,398,500
kle0073_s.jpg,1.8 MB,6560,4500,80.4 KB,500,342
kle0074_s.jpg,2.4 MB,6000,5114,126.5 KB,500,426
kle0075_s.jpg,2.4 MB,6000,4870,115.3 KB,500,405
kle0076_s.jpg,3.5 MB,6059,4500,157.3 KB,500,371
kle0077_s.jpg,2.8 MB,4963,6000,129.1 KB,413,500
kle0078_s.jpg,3.4 MB,5998,6000,171.8 KB,499,500
kle0079_s.jpg,3.2 MB,5831,6000,145.1 KB,485,500
kle0080_s.jpg,2.1 MB,6000,5788,106.6 KB,500,482
kle0081_s.jpg,1.9 MB,6000,5856,89.7 KB,500,488
kle0082_s.jpg,2.0 MB,5959,6000,102.9 KB,496,500
kle0083_s.jpg,2.4 MB,4866,6000,106.3 KB,405,500
kle0084_s.jpg,1.9 MB,5386,6000,100.6 KB,448,500
kle0085_s.jpg,2.0 MB,4672,6000,82.6 KB,389,500
kle0086_s.jpg,1.8 MB,5041,6000,85.1 KB,420,500
kle0087_s.jpg,2.4 MB,5859,6000,116.6 KB,488,500
kle0088_s.jpg,1.8 MB,7134,4500,72.9 KB,500,315
kle0089_s.jpg,1.4 MB,4500,6929,52.4 KB,324,500
kle0090_s.jpg,2.2 MB,5812,6000,109.6 KB,484,500
kle0091_s.jpg,2.2 MB,5162,6000,100.3 KB,430,500
kle0092_s.jpg,1.5 MB,4797,6000,71.2 KB,399,500
kle0093_s.jpg,2.4 MB,5561,6000,109.4 KB,463,500
kle0094_s.jpg,1.3 MB,6000,4512,56.0 KB,500,376
kle0095_s.jpg,2.1 MB,5603,6000,99.0 KB,466,500
kle0096_s.jpg,2.0 MB,10703,4500,51.2 KB,500,210
kle0097_s.jpg,2.0 MB,5330,6000,90.6 KB,444,500
kle0098_s.jpg,1.4 MB,5459,6000,57.8 KB,454,500
kle0099_s.jpg,2.2 MB,9045,4500,67.1 KB,500,248
kle0100_s.jpg,2.0 MB,4500,6227,98.9 KB,361,500
kle0101_s.jpg,2.0 MB,6052,6000,92.8 KB,500,495
kle0102_s.jpg,2.5 MB,6000,4733,117.1 KB,500,394
kle0103_s.jpg,1.8 MB,8232,4500,54.4 KB,500,273
kle0104_s.jpg,2.0 MB,6000,5029,108.7 KB,500,419
kle0105_s.jpg,1.5 MB,6000,5219,68.1 KB,500,434
kle0106_s.jpg,2.6 MB,7465,4500,90.6 KB,500,301
kle0107_s.jpg,2.5 MB,7323,4500,86.0 KB,500,307
kle0108_s.jpg,1.5 MB,6000,5197,75.1 KB,500,433
kle0109_s.jpg,1.7 MB,4500,6597,71.2 KB,341,500
kle0110_s.jpg,1.5 MB,6000,5385,70.8 KB,500,448
kle0111_s.jpg,1.6 MB,5268,6000,87.6 KB,439,500
kle0112_s.jpg,1.6 MB,6000,5942,85.6 KB,500,495
kle0113_s.jpg,1.3 MB,6000,4567,65.7 KB,500,380
kle0114_s.jpg,3.0 MB,6000,4940,113.4 KB,500,411
kle0115_s.jpg,1.6 MB,6000,5430,75.4 KB,500,452
kle0116_s.jpg,1.9 MB,7438,4500,71.3 KB,500,302
kle0117_s.jpg,2.2 MB,4500,8271,78.5 KB,272,500
kle0118_s.jpg,1.5 MB,6000,5876,72.5 KB,500,489
kle0119_s.jpg,2.0 MB,6000,5590,93.5 KB,500,465
kle0120_s.jpg,1.2 MB,4500,6577,49.4 KB,342,500
kle0121_s.jpg,1.6 MB,5173,6000,89.7 KB,431,500
kle0122_s.jpg,1.6 MB,5784,6000,80.0 KB,482,500
kle0123_s.jpg,1.8 MB,4500,6733,85.9 KB,334,500
kle0124_s.jpg,2.0 MB,4620,6000,79.3 KB,385,500
kle0125_s.jpg,2.2 MB,5364,6000,94.2 KB,447,500
kle0126_s.jpg,1.6 MB,4500,6089,74.1 KB,369,500
kle0127_s.jpg,1.7 MB,4500,6047,92.2 KB,372,500
kle0128_s.jpg,2.2 MB,6000,4583,107.7 KB,500,381
kle0129_s.jpg,1.4 MB,6007,4500,60.9 KB,500,374
kle0130_s.jpg,2.3 MB,6000,5048,89.0 KB,500,420
kle0131_s.jpg,1.8 MB,6418,4500,79.0 KB,500,350
kle0132_s.jpg,2.2 MB,8030,4500,75.4 KB,500,280
kle0133_s.jpg,2.0 MB,6000,4987,114.1 KB,500,415
kle0134_s.jpg,1.3 MB,6000,5034,70.1 KB,500,419
kle0135_s.jpg,2.6 MB,8363,4500,79.5 KB,500,269
kle0136_s.jpg,2.6 MB,7500,4500,92.2 KB,500,300
kle0137_s.jpg,2.4 MB,5100,6000,109.3 KB,425,500
kle0138_s.jpg,1.4 MB,6000,4644,62.5 KB,500,387
kle0139_s.jpg,1.4 MB,4812,6000,74.2 KB,401,500
kle0140_s.jpg,1.9 MB,4500,8238,63.6 KB,273,500
kle0141_s.jpg,2.1 MB,6721,4500,81.6 KB,500,334
kle0142_s.jpg,1.0 MB,6599,4500,41.2 KB,500,340
kle0143_s.jpg,2.3 MB,6636,4500,98.4 KB,500,339
kle0144_s.jpg,1.4 MB,4789,6000,64.7 KB,399,500
kle0145_s.jpg,1.2 MB,4500,6013,64.3 KB,374,500
kle0146_s.jpg,2.5 MB,4500,9587,59.6 KB,234,500
kle0147_s.jpg,1.2 MB,4972,6000,47.4 KB,414,500
kle0148_s.jpg,1.6 MB,4500,6744,56.7 KB,333,500
kle0149_s.jpg,1.6 MB,6000,5792,72.9 KB,500,482
kle0150_s.jpg,1.9 MB,5677,6000,83.6 KB,473,500
kle0151_s.jpg,1.3 MB,4500,6373,57.8 KB,353,500
kle0152_s.jpg,2.0 MB,5655,6000,96.2 KB,471,500
kle0153_s.jpg,2.3 MB,7600,4500,74.3 KB,500,296
kle0154_s.jpg,1.8 MB,6000,5352,91.3 KB,500,446
kle0155_s.jpg,1.4 MB,6000,4630,69.6 KB,500,385
kle0156_s.jpg,2.0 MB,5614,6000,113.1 KB,467,500
kle0157_s.jpg,3.0 MB,8984,4500,88.4 KB,500,250
kle0158_s.jpg,2.2 MB,6845,4500,84.0 KB,500,328
kle0159_s.jpg,1.8 MB,4500,6710,73.3 KB,335,500
kle0160_s.jpg,1.9 MB,6645,4500,97.2 KB,500,338
kle0161_s.jpg,2.4 MB,6525,4500,97.9 KB,500,344
kle0162_s.jpg,3.3 MB,6345,4500,139.9 KB,500,354
kle0163_s.jpg,2.0 MB,4500,6065,102.6 KB,370,500
kle0164_s.jpg,1.5 MB,4597,6000,68.0 KB,383,500
kle0165_s.jpg,2.0 MB,4747,6000,85.3 KB,395,500
kle0166_s.jpg,3.0 MB,6000,4854,130.9 KB,500,404
kle0167_s.jpg,2.2 MB,5861,6000,111.0 KB,488,500
kle0168_s.jpg,2.4 MB,6000,5865,131.1 KB,500,488
kle0169_s.jpg,2.1 MB,7491,4500,74.9 KB,500,300
kle0170_s.jpg,2.1 MB,4500,7285,78.4 KB,308,500
kle0171_s.jpg,2.5 MB,5595,6000,123.2 KB,466,500
kle0172_s.jpg,3.7 MB,11392,4500,74.6 KB,500,197
kle0173_s.jpg,2.1 MB,10479,4500,45.7 KB,500,214
kle0174_s.jpg,2.1 MB,6000,4772,101.8 KB,500,397
kle0175_s.jpg,1.8 MB,4500,7248,68.6 KB,310,500
kle0176_s.jpg,1.7 MB,4500,7485,61.4 KB,300,500
kle0177_s.jpg,2.9 MB,6000,5191,151.0 KB,500,432
kle0178_s.jpg,1.5 MB,6000,5151,72.8 KB,500,429
kle0179_s.jpg,1.9 MB,5164,6000,91.2 KB,430,500
kle0180_s.jpg,1.8 MB,5305,6000,100.5 KB,442,500
kle0181_s.jpg,1.9 MB,4500,7826,61.0 KB,287,500
kle0182_s.jpg,2.4 MB,6000,5787,138.1 KB,500,482
kle0183_s.jpg,2.3 MB,4632,6000,117.6 KB,386,500
kle0184_s.jpg,2.2 MB,5075,6000,105.0 KB,422,500
kle0185_s.jpg,3.8 MB,4933,6000,159.6 KB,411,500
kle0186_s.jpg,1.8 MB,4898,6000,99.9 KB,408,500
kle0187_s.jpg,2.4 MB,4650,6000,123.2 KB,387,500
kle0188_s.jpg,2.1 MB,4500,10009,54.1 KB,224,500
kle0189_s.jpg,1.9 MB,5218,6000,91.7 KB,434,500
kle0190_s.jpg,1.7 MB,4500,7467,57.5 KB,301,500
kle0191_s.jpg,1.3 MB,4581,6000,65.5 KB,381,500
kle0192_s.jpg,2.9 MB,4500,7872,106.4 KB,285,500
kle0193_s.jpg,1.2 MB,4500,6165,66.4 KB,364,500
kle0194_s.jpg,2.6 MB,4500,10379,64.4 KB,216,500
kle0195_s.jpg,2.8 MB,7328,4500,105.8 KB,500,307
kle0196_s.jpg,2.8 MB,5667,6000,128.1 KB,472,500
kle0197_s.jpg,2.5 MB,6000,5732,131.8 KB,500,477
kle0198_s.jpg,2.0 MB,7407,4500,77.0 KB,500,303
kle0199_s.jpg,2.1 MB,6000,5147,101.7 KB,500,428
kle0200_s.jpg,1.5 MB,6000,4911,76.1 KB,500,409
kle0201_s.jpg,2.3 MB,5509,6000,124.0 KB,459,500
kle0202_s.jpg,2.0 MB,5355,6000,89.6 KB,446,500
kle0203_s.jpg,2.1 MB,6000,4783,93.9 KB,500,398
kle0204_s.jpg,1.7 MB,5182,6000,78.2 KB,431,500
kle0205_s.jpg,1.9 MB,7463,4500,72.6 KB,500,301
kle0206_s.jpg,1.8 MB,4500,6613,79.0 KB,340,500
kle0207_s.jpg,2.0 MB,5881,6000,102.5 KB,490,500
kle0208_s.jpg,2.0 MB,6000,5264,103.7 KB,500,438
kle0209_s.jpg,2.4 MB,9585,4500,61.5 KB,500,234
kle0210_s.jpg,2.1 MB,5888,6000,104.2 KB,490,500
kle0211_s.jpg,2.7 MB,4500,8119,81.7 KB,277,500
kle0212_s.jpg,3.0 MB,6000,5441,142.0 KB,500,453
kle0213_s.jpg,2.3 MB,6000,5125,103.3 KB,500,427
kle0214_s.jpg,1.8 MB,6000,4740,96.5 KB,500,395
kle0215_s.jpg,1.9 MB,4500,6122,96.5 KB,367,500
kle0216_s.jpg,2.7 MB,6000,5413,136.0 KB,500,451
kle0217_s.jpg,3.0 MB,7035,4500,109.2 KB,500,319
kle0218_s.jpg,2.1 MB,6540,4500,101.1 KB,500,344
kle0219_s.jpg,2.5 MB,5817,6000,136.5 KB,484,500
kle0220_s.jpg,2.1 MB,7196,4500,92.8 KB,500,312
kle0221_s.jpg,2.3 MB,5220,6000,109.3 KB,435,500
kle0222_s.jpg,1.7 MB,5345,6000,86.3 KB,445,500
kle0223_s.jpg,2.2 MB,6000,5726,103.6 KB,500,477
kle0224_s.jpg,1.5 MB,6407,4500,65.4 KB,500,351
kle0225_s.jpg,2.8 MB,4500,8092,93.1 KB,278,500
kle0226_s.jpg,2.0 MB,5275,6000,90.6 KB,439,500
kle0227_s.jpg,2.1 MB,4500,6124,93.9 KB,367,500
kle0228_s.jpg,2.2 MB,6000,4794,106.7 KB,500,399
kle0229_s.jpg,2.6 MB,5090,6000,140.1 KB,424,500
kle0230_s.jpg,2.9 MB,6732,4500,108.9 KB,500,334
kle0231_s.jpg,2.5 MB,4500,6124,125.8 KB,367,500
kle0232_s.jpg,2.2 MB,6000,4828,105.1 KB,500,402
kle0233_s.jpg,2.8 MB,4500,9104,84.1 KB,247,500
kle0234_s.jpg,1.8 MB,6000,4933,94.4 KB,500,411
kle0235_s.jpg,2.0 MB,6000,5628,103.2 KB,500,469
kle0236_s.jpg,3.0 MB,7586,4500,95.3 KB,500,296
kle0237_s.jpg,2.3 MB,6000,5597,96.3 KB,500,466
kle0238_s.jpg,2.8 MB,5148,6000,121.5 KB,429,500
kle0239_s.jpg,2.6 MB,9508,4500,80.2 KB,500,236
kle0240_s.jpg,2.4 MB,4500,6092,104.0 KB,369,500
kle0241_s.jpg,1.6 MB,4500,7268,64.4 KB,309,500
kle0242_s.jpg,1.4 MB,5209,6000,71.1 KB,434,500
kle0243_s.jpg,2.7 MB,4872,6000,117.6 KB,406,500
kle0244_s.jpg,2.4 MB,4893,6000,121.5 KB,407,500
kle0245_s.jpg,1.8 MB,5109,6000,97.4 KB,425,500
kle0246_s.jpg,3.0 MB,5830,6000,132.1 KB,485,500
